时间,1月29日,,,,,,,,,
省份,湖北省,,,,,,,,,
累计确诊病例,4586,重症,711,危重,277,死亡,162,出院,90,
确诊病例中,武汉市,2261,黄石市,113,十堰市,119,襄阳市,163,宜昌市,117,荆州市,151,荆门市,191,鄂州市,123,孝感市,399,黄冈市,496,咸宁市,130,随州市,143,恩施州,66,仙桃市,55,天门市,44,潜江市,10,神农架林区,5,
重症病例中,,,,,,,,,,
危重病例中,,,,,,,,,,
死亡病例中,武汉市,129,黄石市,1,宜昌市,1,荆州市,3,荆门市,4,鄂州市,2,孝感市,6,黄冈市,12,天门市,3,潜江市,1,
出院病例中,,,,,,,,,,
累计追踪密切接触者,28780,解除医学观察,0,正在接受医学观察,26632,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
原始数据链接1,https://m.weibo.cn/status/4466316826466262?,,,,,,,,,
原始数据链接2,,,,,,,,,,
