时间,1月31日,,,,,,,,,
省份,江西省,,,,,,,,,
累计确诊病例,286,重症33,危重,0,死亡,0,出院,9,
确诊病例中,南昌市,83,九江市,43,新余市,40,赣州市,30,宜春市,29,抚州市,18,上饶市,16,吉安市,11,萍乡市,9,鹰潭市,4,景德镇市,3,
重症病例中,
危重病例中,
死亡病例中,
出院病例中,南昌市,1,九江市,0,新余市,2,赣州市,1,宜春市,1,抚州市,0,上饶市,1,吉安市,1,萍乡市,1,鹰潭市,0,景德镇市,1,
累计追踪密切接触者,8039,解除医学观察,491,正在接受医学观察,7548,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
原始数据链接1,https://baijiahao.baidu.com/s?id=1657296615637298964&wfr=spider&for=pc,,,,,,,,,
原始数据链接2,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"备注：
1. 把实际的数值填入到？的地方，没有相关的数据填0
2. 有些省市描述外地来访的确诊病例，使用“其他区”代替
3. 第4、5、6、7、8、9行的数据没有的情况下，不填相应的数据，加粗的内容不可删除
4. 把原文链接放到第15行起，有多个链接放多行
",,,,,,,,,,
