时间,2月6日,,,,,,,,,
省份,江苏省,,,,,,,,,
累计确诊病例,408,重症,4,危重,1,死亡,0,出院,38,
确诊病例中,南京市,57,无锡市,31,徐州市,49,常州市,29,苏州市,69,南通市,29,连云港市,24,淮安市,37,盐城市,16,扬州市,17,镇江市,9,泰州市,29,宿迁市,12
重症病例中,南京市,1,苏州市,2,南通市,1,,,,,,,,
危重病例中,徐州市,1,,,,,,,,,
死亡病例中,,,,,,,,,,
出院病例中,南京市,13,无锡市,1,徐州市,3,常州市,5,苏州市,4,南通市,2,连云港市,2,淮安市,2,盐城市,3,泰州市,3
累计追踪密切接触者,7876,解除医学观察,1994,正在接受医学观察,5882,疑似病例,-1,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
原始数据链接1,https://baijiahao.baidu.com/s?id=1657840306377366208&wfr=spider&for=pc,,,,,,,,,
原始数据链接2,,,,,,,,,,
