时间,2月10日,,,,,,,,,
省份,上海市,,,,,,,,,
累计确诊病例,302,重症,10,危重,10,死亡,1,出院,48,
确诊病例中,其他区,97,浦东,56,静安区,16,闵行区,17,长宁区,11,黄浦区,5,徐汇区,16,虹口区,7,宝山区,20,奉贤区,9,松江区,14,普陀区,8,杨浦区,8,嘉定区,8,青浦区,5,金山区,3,崇明县,2,
重症病例中,,,,,,,,,,
危重病例中,,,,,,,,,,
死亡病例中,,,,,,,,,,
出院病例中,其他区,21,浦东区,9,静安区,3,徐汇区,1,闵行区,2,长宁区,3,奉贤区,1,虹口区,2,嘉定区,1,黄浦区,1,青浦区,2,
累计追踪密切接触者,-1,解除医学观察,1186,正在接受医学观察,3,疑似病例,180,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
原始数据链接1,http://wsjkw.sh.gov.cn/xwfb/20200211/d4f8535e123943959675ff120d8cb367.html,,,,,,,,,
原始数据链接2,,,,,,,,,,

