时间,2月12日,,,,,,,,,
省份,山东省,,,,,,,,,
累计确诊病例,506,重症,18,危重,8,死亡,2,出院,98,
确诊病例中,济南市,47,青岛市,53,淄博市,23,枣庄市,23,烟台市,46,潍坊市,38,济宁市,43,泰安市,32,威海市,38,日照市,15,临沂市,45,德州市,35,聊城市,38,滨州市,12,菏泽市,18,
重症病例中,济南市,1,青岛市,1,淄博市,1,临淄市,2,烟台市,5,潍坊市,2,济宁市,1,威海市,2,临沂市,1,德州市,3,聊城市,1,
危重病例中,淄博市,1,枣庄市,1,泰安市,1,临沂市,3,德州市,2,
死亡病例中,青岛市,1,德州市,1,,,,,,
出院病例中,济南市,7,青岛市,13,淄博市,1,枣庄市,4,烟台市,7,潍坊市,5,济宁市,12,泰安市,4,威海市,9,日照市,2,临沂市,12,德州市,6,聊城市,3,滨州市,6,菏泽市,7,
累计追踪密切接触者,14232,解除医学观察,10462,正在接受医学观察,3520,疑似病例,69,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
原始数据链接1,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200213_2520600.html,,,,,,,,,
原始数据链接2,,,,,,,,,,
